经度(度-分),纬度(度-分),经度,纬度,航速（节）,航迹向（度）,船首向（度）,旋转角速度（度/秒）,航行状态,更新时间（北京时间）,更新时间（UTC）
122-4.652E,29-53.610N,122.077533,29.8935,000.0,236.2,255,0,靠泊,2020-11-12 12:08:07,2020-11-12 04:08:07
122-4.652E,29-53.608N,122.077532,29.893468,000.0,187.8,255,0,靠泊,2020-11-12 12:35:07,2020-11-12 04:35:07
122-4.651E,29-53.610N,122.077518,29.893502,000.0,194.2,255,0,靠泊,2020-11-12 13:02:06,2020-11-12 05:02:06
122-4.652E,29-53.611N,122.077533,29.89351,000.0,161,255,0,未知,2020-11-12 13:35:22,2020-11-12 05:35:22
122-4.651E,29-53.610N,122.077518,29.893508,000.0,167.9,255,0,靠泊,2020-11-12 14:05:07,2020-11-12 06:05:07
122-4.646E,29-53.609N,122.077432,29.89348,000.1,331,256,0,靠泊,2020-11-12 14:32:10,2020-11-12 06:32:10
122-4.492E,29-53.675N,122.07487,29.894588,002.6,310.6,344,0.3,在航,2020-11-12 14:43:59,2020-11-12 06:43:59
122-4.466E,29-53.827N,122.074437,29.897118,002.6,41.5,33,0.04,在航,2020-11-12 14:47:32,2020-11-12 06:47:32
122-4.799E,29-54.087N,122.079983,29.901453,004.6,47,33,0,在航,2020-11-12 14:52:50,2020-11-12 06:52:50
122-4.985E,29-54.245N,122.08309,29.904088,005.6,44.9,34,0.04,在航,2020-11-12 14:54:53,2020-11-12 06:54:53
122-5.156E,29-54.400N,122.085933,29.906667,006.5,48.6,48,0.11,在航,2020-11-12 14:56:32,2020-11-12 06:56:32
122-6.051E,29-54.919N,122.100848,29.915317,009.2,66.4,70,0,在航,2020-11-12 15:02:20,2020-11-12 07:02:20
122-7.213E,29-55.152N,122.120217,29.919203,011.4,85.2,90,0,在航,2020-11-12 15:07:29,2020-11-12 07:07:29
122-8.266E,29-55.110N,122.137767,29.918495,012.8,107.6,111,0,在航,2020-11-12 15:11:32,2020-11-12 07:11:32
122-8.611E,29-55.001N,122.143515,29.916677,013.0,110.8,110,0,在航,2020-11-12 15:12:52,2020-11-12 07:12:52
122-9.514E,29-54.572N,122.158568,29.909528,013.3,128.7,130,0,在航,2020-11-12 15:16:42,2020-11-12 07:16:42
122-9.697E,29-54.451N,122.161622,29.907512,013.3,129.1,143,0.27,在航,2020-11-12 15:17:32,2020-11-12 07:17:32
122-10.399E,29-53.401N,122.173317,29.890022,013.1,154.9,161,0.11,在航,2020-11-12 15:22:52,2020-11-12 07:22:52
122-10.538E,29-53.033N,122.17563,29.883885,013.3,164.3,166,0,在航,2020-11-12 15:24:32,2020-11-12 07:24:32
122-10.582E,29-52.882N,122.176368,29.881365,013.3,166.3,165,0,在航,2020-11-12 15:25:12,2020-11-12 07:25:12
122-10.665E,29-52.578N,122.177753,29.876292,013.4,166.9,160,0,在航,2020-11-12 15:26:30,2020-11-12 07:26:30
122-10.874E,29-52.110N,122.181237,29.868503,013.4,151.6,144,0,在航,2020-11-12 15:28:40,2020-11-12 07:28:40
122-11.673E,29-51.132N,122.194553,29.852192,013.0,142.8,141,0.05,在航,2020-11-12 15:34:01,2020-11-12 07:34:01
122-12.536E,29-50.055N,122.208935,29.834247,012.9,141.6,140,0.02,在航,2020-11-12 15:39:43,2020-11-12 07:39:43
122-13.439E,29-49.106N,122.223983,29.818425,011.7,137.8,137,0,在航,2020-11-12 15:45:32,2020-11-12 07:45:32
122-14.250E,29-48.362N,122.237493,29.80603,010.9,134.7,135,0,在航,2020-11-12 15:50:39,2020-11-12 07:50:39
122-14.981E,29-47.702N,122.249682,29.795027,009.5,136.7,135,0,在航,2020-11-12 15:55:51,2020-11-12 07:55:51
122-15.721E,29-47.042N,122.26201,29.784027,009.3,134.2,132,0,在航,2020-11-12 16:01:12,2020-11-12 08:01:12
122-16.538E,29-46.443N,122.275628,29.774048,009.4,124.2,122,0,在航,2020-11-12 16:06:43,2020-11-12 08:06:43
122-17.693E,29-45.750N,122.294875,29.762502,011.2,126.3,125,0,在航,2020-11-12 16:13:01,2020-11-12 08:13:01
122-18.769E,29-45.007N,122.312812,29.750115,012.1,130,134,0.09,在航,2020-11-12 16:18:42,2020-11-12 08:18:42
122-19.805E,29-43.973N,122.330088,29.732888,012.8,147.2,146,0,在航,2020-11-12 16:24:53,2020-11-12 08:24:53
122-20.026E,29-43.656N,122.333765,29.727595,012.9,149.4,139,0,在航,2020-11-12 16:26:32,2020-11-12 08:26:32
122-20.184E,29-43.473N,122.336395,29.724543,012.8,137.9,122,0,在航,2020-11-12 16:27:32,2020-11-12 08:27:32
122-21.365E,29-43.088N,122.356085,29.71813,011.9,105.4,105,0,在航,2020-11-12 16:32:51,2020-11-12 08:32:51
122-22.594E,29-42.778N,122.376563,29.712972,012.4,106.9,105,0,在航,2020-11-12 16:38:02,2020-11-12 08:38:02
122-23.879E,29-42.471N,122.397985,29.70785,012.5,102.2,105,0.11,在航,2020-11-12 16:43:21,2020-11-12 08:43:21
122-24.615E,29-42.212N,122.410252,29.703535,012.5,115,111,0,在航,2020-11-12 16:46:31,2020-11-12 08:46:31
122-24.896E,29-42.120N,122.414937,29.701993,012.5,106.6,104,0,在航,2020-11-12 16:47:40,2020-11-12 08:47:40
122-25.055E,29-42.080N,122.417577,29.701333,012.5,105.2,102,0,在航,2020-11-12 16:48:23,2020-11-12 08:48:23
122-25.810E,29-41.958N,122.430167,29.699303,012.2,99.7,101,0.05,在航,2020-11-12 16:51:31,2020-11-12 08:51:31
122-26.409E,29-41.814N,122.440143,29.696898,012.4,109,107,0.02,在航,2020-11-12 16:54:02,2020-11-12 08:54:02
122-27.388E,29-41.535N,122.456463,29.692247,012.3,105,111,0.24,在航,2020-11-12 16:58:12,2020-11-12 08:58:12
122-27.609E,29-41.448N,122.460157,29.690808,012.2,118.4,125,0.22,在航,2020-11-12 16:59:12,2020-11-12 08:59:12
122-28.757E,29-40.588N,122.479282,29.67646,012.2,130.4,126,0,在航,2020-11-12 17:05:22,2020-11-12 09:05:22
122-29.709E,29-39.818N,122.495143,29.663633,012.6,132.6,129,0.02,在航,2020-11-12 17:10:31,2020-11-12 09:10:31
122-30.223E,29-39.429N,122.503718,29.657155,012.6,128.7,125,0,在航,2020-11-12 17:13:11,2020-11-12 09:13:11
122-30.440E,29-39.272N,122.507325,29.65453,012.6,128,111,0,在航,2020-11-12 17:14:18,2020-11-12 09:14:18
122-30.597E,29-39.198N,122.509955,29.653298,012.4,114.1,96,0,在航,2020-11-12 17:15:03,2020-11-12 09:15:03
122-30.751E,29-39.169N,122.51252,29.652823,012.1,100.7,90,0,在航,2020-11-12 17:15:43,2020-11-12 09:15:43
122-30.930E,29-39.161N,122.515495,29.652683,011.7,89,80,0,在航,2020-11-12 17:16:31,2020-11-12 09:16:31
122-32.125E,29-39.380N,122.535413,29.65634,011.4,77.5,78,0,在航,2020-11-12 17:21:52,2020-11-12 09:21:52
122-33.460E,29-39.675N,122.557667,29.661252,012.2,73.2,76,0.04,在航,2020-11-12 17:27:32,2020-11-12 09:27:32
122-34.752E,29-39.920N,122.579202,29.665338,012.4,78.6,75,0,在航,2020-11-12 17:32:50,2020-11-12 09:32:50
122-34.910E,29-39.950N,122.581827,29.665827,012.4,77.3,66,0,在航,2020-11-12 17:33:31,2020-11-12 09:33:31
122-35.128E,29-40.035N,122.585473,29.667248,012.3,59.9,51,0,在航,2020-11-12 17:34:31,2020-11-12 09:34:31
122-35.223E,29-40.096N,122.587048,29.668265,012.2,53.4,47,0,在航,2020-11-12 17:34:59,2020-11-12 09:34:59
122-35.391E,29-40.236N,122.589857,29.670607,011.9,42.3,36,0,在航,2020-11-12 17:36:01,2020-11-12 09:36:01
122-36.202E,29-41.226N,122.603373,29.687102,012.1,37.3,41,0,在航,2020-11-12 17:41:52,2020-11-12 09:41:52
122-37.079E,29-42.228N,122.617982,29.703803,012.4,39.3,42,0,在航,2020-11-12 17:47:41,2020-11-12 09:47:41
122-37.897E,29-43.115N,122.63162,29.71859,012.6,38.7,42,0,在航,2020-11-12 17:52:51,2020-11-12 09:52:51
122-38.766E,29-44.027N,122.646103,29.733787,012.7,41.1,45,0.02,在航,2020-11-12 17:58:10,2020-11-12 09:58:10
122-39.680E,29-44.809N,122.661333,29.746812,012.7,48.2,52,0.02,在航,2020-11-12 18:03:13,2020-11-12 10:03:13
122-40.880E,29-45.697N,122.68134,29.76161,012.8,48.6,51,0,在航,2020-11-12 18:09:21,2020-11-12 10:09:21
122-41.869E,29-46.661N,122.697812,29.777675,012.7,34.1,39,0.02,在航,2020-11-12 18:15:12,2020-11-12 10:15:12
122-42.322E,29-47.202N,122.70537,29.786703,012.8,35.6,36,0,在航,2020-11-12 18:18:09,2020-11-12 10:18:09
122-42.724E,29-47.782N,122.712072,29.796365,012.9,31.8,36,0,在航,2020-11-12 18:21:11,2020-11-12 10:21:11
122-43.505E,29-48.894N,122.72509,29.814892,013.2,30.8,36,0,在航,2020-11-12 18:26:52,2020-11-12 10:26:52
122-44.254E,29-50.030N,122.737568,29.833827,013.4,29.4,34,0.02,在航,2020-11-12 18:32:31,2020-11-12 10:32:31
122-44.926E,29-51.057N,122.74876,29.850943,013.5,31.1,36,0,在航,2020-11-12 18:37:32,2020-11-12 10:37:32
122-45.691E,29-52.116N,122.761522,29.8686,013.4,32.4,35,0,在航,2020-11-12 18:42:51,2020-11-12 10:42:51
122-46.410E,29-53.106N,122.773492,29.885095,013.3,31.8,35,0,在航,2020-11-12 18:47:52,2020-11-12 10:47:52
122-47.214E,29-54.210N,122.786907,29.903493,013.1,31.8,35,0,在航,2020-11-12 18:53:32,2020-11-12 10:53:32
122-47.959E,29-55.238N,122.799313,29.92064,013.0,31.9,35,0,在航,2020-11-12 18:58:52,2020-11-12 10:58:52
122-48.737E,29-56.252N,122.812283,29.937532,013.0,36.1,38,0,在航,2020-11-12 19:04:12,2020-11-12 11:04:12
122-49.641E,29-57.366N,122.827358,29.956093,013.1,35.6,38,0,在航,2020-11-12 19:10:10,2020-11-12 11:10:10
122-50.500E,29-58.420N,122.841663,29.973663,013.1,35.1,38,0,在航,2020-11-12 19:15:49,2020-11-12 11:15:49
122-51.312E,29-59.417N,122.855208,29.990288,013.1,35.1,38,0,在航,2020-11-12 19:21:09,2020-11-12 11:21:09
122-52.206E,30-0.506N,122.870092,30.008433,013.2,37.8,34,0,在航,2020-11-12 19:27:02,2020-11-12 11:27:02
122-52.337E,30-0.670N,122.872282,30.011165,013.1,30.7,17,0,在航,2020-11-12 19:27:56,2020-11-12 11:27:56
122-52.399E,30-0.836N,122.873323,30.013933,012.7,11.7,7,0,在航,2020-11-12 19:28:43,2020-11-12 11:28:43
122-52.712E,30-2.105N,122.878535,30.035087,012.5,26,35,0.09,在航,2020-11-12 19:34:39,2020-11-12 11:34:39
122-53.514E,30-3.032N,122.891897,30.050537,012.6,39.1,40,0,在航,2020-11-12 19:40:01,2020-11-12 11:40:01
122-54.312E,30-3.913N,122.905195,30.065212,012.9,37,39,0.02,在航,2020-11-12 19:45:01,2020-11-12 11:45:01
122-55.339E,30-4.950N,122.922323,30.082502,013.1,43,44,0,在航,2020-11-12 19:51:01,2020-11-12 11:51:01
122-56.498E,30-6.026N,122.941627,30.100428,013.3,44.4,46,0,在航,2020-11-12 19:57:20,2020-11-12 11:57:20
122-57.487E,30-6.961N,122.958112,30.116022,013.7,43,47,0,在航,2020-11-12 20:02:41,2020-11-12 12:02:41
122-58.628E,30-8.021N,122.977128,30.133678,014.0,43.8,48,0.02,在航,2020-11-12 20:08:35,2020-11-12 12:08:35
122-59.739E,30-8.996N,122.995653,30.149925,013.6,44.2,48,0,在航,2020-11-12 20:14:23,2020-11-12 12:14:23
123-0.988E,30-10.100N,123.01647,30.168327,013.2,44.9,48,0,在航,2020-11-12 20:21:00,2020-11-12 12:21:00
123-2.251E,30-11.119N,123.037518,30.185312,013.1,56.9,61,0,在航,2020-11-12 20:27:32,2020-11-12 12:27:32
123-3.113E,30-11.574N,123.05189,30.192892,013.0,58.5,56,0,在航,2020-11-12 20:31:22,2020-11-12 12:31:22
123-3.775E,30-12.026N,123.06291,30.200433,013.1,46.7,43,0,在航,2020-11-12 20:34:33,2020-11-12 12:34:33
123-5.240E,30-13.024N,123.08733,30.217073,013.0,65.9,69,0,在航,2020-11-12 20:41:40,2020-11-12 12:41:40
123-9.394E,30-14.877N,123.156573,30.247955,013.8,62,65,0,未知,2020-11-12 20:58:48,2020-11-12 12:58:48
123-9.676E,30-17.514N,123.161263,30.291902,013.7,343,341,0,未知,2020-11-12 21:12:15,2020-11-12 13:12:15
123-9.334E,30-18.489N,123.155572,30.308147,014.3,343,341,0,未知,2020-11-12 21:16:00,2020-11-12 13:16:00
123-8.916E,30-19.671N,123.148593,30.32785,014.5,343,339,0,未知,2020-11-12 21:21:11,2020-11-12 13:21:11
123-8.791E,30-19.984N,123.14652,30.333062,014.5,339,336,0,未知,2020-11-12 21:22:30,2020-11-12 13:22:30
123-7.881E,30-21.930N,123.131347,30.365503,014.4,337,337,0,未知,2020-11-12 21:30:55,2020-11-12 13:30:55
123-7.356E,30-23.280N,123.122595,30.388003,014.5,347,354,0,未知,2020-11-12 21:36:39,2020-11-12 13:36:39
123-7.327E,30-23.602N,123.122118,30.393362,014.3,357,355,0,在航,2020-11-12 21:37:43,2020-11-12 13:37:43
123-6.342E,30-27.880N,123.105697,30.464673,014.2,340,338,0,未知,2020-11-12 21:55:47,2020-11-12 13:55:47
123-5.545E,30-29.754N,123.092418,30.495895,014.3,338.6,338,0,在航,2020-11-12 22:03:32,2020-11-12 14:03:32
123-4.422E,30-32.399N,123.073708,30.539975,014.4,342.4,342,0,在航,2020-11-12 22:14:49,2020-11-12 14:14:49
123-3.937E,30-33.753N,123.065617,30.562545,014.2,342.3,341,0,在航,2020-11-12 22:20:31,2020-11-12 14:20:31
123-3.473E,30-35.185N,123.057878,30.586413,014.2,347.1,348,0.04,在航,2020-11-12 22:26:31,2020-11-12 14:26:31
123-3.314E,30-36.116N,123.055237,30.601938,014.3,353.8,352,0,在航,2020-11-12 22:30:19,2020-11-12 14:30:19
123-3.115E,30-37.662N,123.051918,30.627693,014.1,354.2,352,0,在航,2020-11-12 22:36:37,2020-11-12 14:36:37
123-3.038E,30-38.320N,123.050627,30.638672,014.1,355,357,0.09,在航,2020-11-12 22:39:19,2020-11-12 14:39:19
123-3.028E,30-38.519N,123.050462,30.641977,014.0,358.6,0,0.05,在航,2020-11-12 22:40:07,2020-11-12 14:40:07
123-3.053E,30-39.002N,123.050882,30.650037,014.0,3.6,0,0,在航,2020-11-12 22:42:07,2020-11-12 14:42:07
123-3.062E,30-39.173N,123.051032,30.652882,014.0,1.9,358,0,在航,2020-11-12 22:42:49,2020-11-12 14:42:49
123-3.049E,30-40.111N,123.05081,30.668518,013.9,356.9,354,0,在航,2020-11-12 22:46:41,2020-11-12 14:46:41
123-2.848E,30-41.513N,123.04746,30.69188,013.7,339.7,329,0,在航,2020-11-12 22:52:35,2020-11-12 14:52:35
123-2.727E,30-41.723N,123.045457,30.695382,013.5,330.4,323,0,在航,2020-11-12 22:53:35,2020-11-12 14:53:35
123-1.410E,30-45.575N,123.0235,30.759575,013.7,347,341,0,未知,2020-11-12 23:10:45,2020-11-12 15:10:45
123-0.954E,30-46.858N,123.015902,30.780972,013.6,343.8,341,0,在航,2020-11-12 23:16:35,2020-11-12 15:16:35
123-0.421E,30-48.388N,123.007013,30.806463,013.6,342.8,340,0,在航,2020-11-12 23:23:15,2020-11-12 15:23:15
122-59.971E,30-49.653N,122.999523,30.827555,013.2,342.3,340,0,在航,2020-11-12 23:28:56,2020-11-12 15:28:56
122-58.724E,30-52.710N,122.978737,30.878508,010.2,333,332,0,未知,2020-11-12 23:45:45,2020-11-12 15:45:45
122-58.162E,30-53.703N,122.969373,30.895048,010.0,332.1,330,0,在航,2020-11-12 23:51:54,2020-11-12 15:51:54
122-57.708E,30-54.475N,122.961805,30.907913,009.9,332.8,330,0,在航,2020-11-12 23:56:54,2020-11-12 15:56:54
122-57.524E,30-54.787N,122.958728,30.913122,009.9,332.9,326,0,在航,2020-11-12 23:58:56,2020-11-12 15:58:56
122-56.758E,30-55.678N,122.945968,30.927965,009.5,325.2,323,0,在航,2020-11-13 00:05:35,2020-11-12 16:05:35
122-55.996E,30-56.492N,122.933268,30.941538,009.5,323.2,325,0,在航,2020-11-13 00:11:55,2020-11-12 16:11:55
122-55.301E,30-57.253N,122.921687,30.954218,009.3,319.8,321,0,在航,2020-11-13 00:17:54,2020-11-12 16:17:54
