经度(度-分),纬度(度-分),经度,纬度,航速（节）,航迹向（度）,船首向（度）,旋转角速度（度/秒）,航行状态,更新时间（北京时间）,更新时间（UTC）
122-54.567E,30-58.026N,122.909455,30.967093,008.9,321.6,322,0,在航,2020-11-13 00:24:15,2020-11-12 16:24:15
122-53.951E,30-58.699N,122.899175,30.97832,008.0,323.4,324,0,在航,2020-11-13 00:30:15,2020-11-12 16:30:15
122-53.322E,30-59.457N,122.888707,30.990958,007.3,325.8,325,0,在航,2020-11-13 00:37:12,2020-11-12 16:37:12
122-52.957E,31-0.012N,122.88262,31.000193,006.6,333.3,330,0,在航,2020-11-13 00:42:35,2020-11-12 16:42:35
122-52.613E,31-0.607N,122.87689,31.010115,006.1,334.2,330,0,在航,2020-11-13 00:48:31,2020-11-12 16:48:31
122-52.308E,31-1.168N,122.871795,31.01947,005.7,334.4,330,0,在航,2020-11-13 00:54:30,2020-11-12 16:54:30
122-52.000E,31-1.764N,122.866668,31.029398,005.3,334.9,330,0.02,在航,2020-11-13 01:01:11,2020-11-12 17:01:11
122-51.762E,31-2.245N,122.862703,31.037415,005.1,336.9,330,0,在航,2020-11-13 01:06:51,2020-11-12 17:06:51
122-51.282E,31-3.003N,122.854705,31.050055,005.8,323.3,321,0.02,在航,2020-11-13 01:15:32,2020-11-12 17:15:32
122-50.802E,31-3.572N,122.846705,31.059528,006.0,325,318,0,在航,2020-11-13 01:22:10,2020-11-12 17:22:10
122-50.354E,31-3.988N,122.839227,31.06646,006.0,315.5,315,0,在航,2020-11-13 01:27:32,2020-11-12 17:27:32
122-49.878E,31-4.425N,122.831302,31.073748,005.9,315.8,315,0,在航,2020-11-13 01:33:14,2020-11-12 17:33:14
122-49.334E,31-4.918N,122.822235,31.081965,005.2,315.3,315,0,在航,2020-11-13 01:40:12,2020-11-12 17:40:12
122-49.165E,31-5.071N,122.819415,31.08452,005.1,315.7,315,0.02,在航,2020-11-13 01:42:31,2020-11-12 17:42:31
122-48.942E,31-5.288N,122.815693,31.088137,004.8,312,300,0,在航,2020-11-13 01:45:55,2020-11-12 17:45:55
122-48.295E,31-5.526N,122.804922,31.092102,005.3,289.7,295,0,在航,2020-11-13 01:52:32,2020-11-12 17:52:32
122-48.160E,31-5.582N,122.802662,31.09303,005.5,292,283,0,在航,2020-11-13 01:53:55,2020-11-12 17:53:55
122-47.739E,31-5.577N,122.795652,31.092947,005.6,261.2,270,0,在航,2020-11-13 01:57:35,2020-11-12 17:57:35
122-47.073E,31-5.485N,122.784555,31.091413,006.2,259.2,270,0,在航,2020-11-13 02:02:56,2020-11-12 18:02:56
122-46.381E,31-5.442N,122.773022,31.090708,006.3,272,280,0,在航,2020-11-13 02:08:11,2020-11-12 18:08:11
122-46.036E,31-5.456N,122.76727,31.090938,006.3,271.1,280,0.02,在航,2020-11-13 02:10:55,2020-11-12 18:10:55
122-45.243E,31-5.489N,122.754048,31.091482,006.4,272,280,0,在航,2020-11-13 02:16:50,2020-11-12 18:16:50
122-44.529E,31-5.516N,122.742145,31.091933,006.5,272.2,280,0,在航,2020-11-13 02:22:16,2020-11-12 18:22:16
122-43.881E,31-5.528N,122.731358,31.092137,004.5,276.4,290,0.02,在航,2020-11-13 02:27:54,2020-11-12 18:27:54
122-43.379E,31-5.610N,122.722982,31.093492,004.3,281.2,290,0,在航,2020-11-13 02:33:31,2020-11-12 18:33:31
122-42.777E,31-5.741N,122.71295,31.095677,004.7,286,295,0,在航,2020-11-13 02:40:15,2020-11-12 18:40:15
122-42.159E,31-5.909N,122.702645,31.098483,005.4,285.9,296,0.02,在航,2020-11-13 02:46:15,2020-11-12 18:46:15
122-41.308E,31-6.138N,122.688462,31.102292,005.6,286.5,295,0,在航,2020-11-13 02:53:55,2020-11-12 18:53:55
122-40.928E,31-6.237N,122.682127,31.103952,005.7,284.2,291,0,在航,2020-11-13 02:57:16,2020-11-12 18:57:16
122-40.651E,31-6.289N,122.677518,31.104818,005.9,281.3,290,0,在航,2020-11-13 02:59:35,2020-11-12 18:59:35
122-40.095E,31-6.393N,122.668245,31.106545,005.9,282.3,289,0,在航,2020-11-13 03:04:14,2020-11-12 19:04:14
122-39.747E,31-6.434N,122.662453,31.107232,005.4,274,286,0,在航,2020-11-13 03:07:15,2020-11-12 19:07:15
122-39.237E,31-6.445N,122.653945,31.107423,003.7,266.1,286,0,在航,2020-11-13 03:12:56,2020-11-12 19:12:56
122-38.919E,31-6.419N,122.648643,31.106987,002.6,257.7,286,0,在航,2020-11-13 03:17:56,2020-11-12 19:17:56
122-38.590E,31-6.350N,122.643172,31.105835,002.1,260.5,295,0.05,在航,2020-11-13 03:24:53,2020-11-12 19:24:53
122-38.193E,31-6.378N,122.636542,31.106303,002.8,274.8,295,0,在航,2020-11-13 03:32:13,2020-11-12 19:32:13
122-37.849E,31-6.421N,122.630817,31.10701,003.3,277.2,295,0,在航,2020-11-13 03:37:34,2020-11-12 19:37:34
122-37.688E,31-6.443N,122.628133,31.107375,003.3,277.3,296,0,在航,2020-11-13 03:39:54,2020-11-12 19:39:54
122-37.084E,31-6.549N,122.61806,31.109153,003.9,282.6,296,0,在航,2020-11-13 03:47:53,2020-11-12 19:47:53
122-36.499E,31-6.669N,122.60832,31.111157,004.3,279.4,287,0,在航,2020-11-13 03:54:53,2020-11-12 19:54:53
122-35.926E,31-6.679N,122.598773,31.111323,004.5,269.8,286,0,在航,2020-11-13 04:00:54,2020-11-12 20:00:54
122-35.341E,31-6.692N,122.589017,31.111528,004.6,271.7,285,0,在航,2020-11-13 04:06:50,2020-11-12 20:06:50
122-34.847E,31-6.704N,122.580777,31.111733,004.5,272,286,0,在航,2020-11-13 04:11:51,2020-11-12 20:11:51
122-34.252E,31-6.721N,122.57087,31.112017,004.7,270.8,285,0,在航,2020-11-13 04:17:51,2020-11-12 20:17:51
122-33.733E,31-6.737N,122.562215,31.112278,005.0,273.3,285,0,在航,2020-11-13 04:22:51,2020-11-12 20:22:51
122-33.088E,31-6.752N,122.551465,31.112537,005.5,267,276,0,在航,2020-11-13 04:28:51,2020-11-12 20:28:51
122-32.327E,31-6.676N,122.538788,31.111262,006.6,257.1,266,0.02,在航,2020-11-13 04:35:10,2020-11-12 20:35:10
122-31.603E,31-6.550N,122.526715,31.10916,007.7,260,263,0,在航,2020-11-13 04:40:10,2020-11-12 20:40:10
122-30.538E,31-6.359N,122.508963,31.105983,010.0,259.7,264,0,在航,2020-11-13 04:46:12,2020-11-12 20:46:12
122-29.497E,31-6.208N,122.49161,31.103462,009.8,263.7,268,0,在航,2020-11-13 04:51:31,2020-11-12 20:51:31
122-28.217E,31-6.115N,122.470285,31.10192,009.2,270.5,276,0,在航,2020-11-13 04:58:30,2020-11-12 20:58:30
122-27.155E,31-6.169N,122.452577,31.10281,008.7,276.7,277,0,在航,2020-11-13 05:04:31,2020-11-12 21:04:31
122-26.724E,31-6.167N,122.445397,31.102782,008.7,272.1,280,0.02,在航,2020-11-13 05:06:50,2020-11-12 21:06:50
122-26.142E,31-6.193N,122.435698,31.103218,009.3,273.6,280,0,在航,2020-11-13 05:09:50,2020-11-12 21:09:50
122-24.865E,31-6.221N,122.414418,31.10368,011.8,270.6,275,0,在航,2020-11-13 05:15:31,2020-11-12 21:15:31
122-23.621E,31-6.190N,122.393678,31.103165,012.1,268.3,273,0,在航,2020-11-13 05:20:51,2020-11-12 21:20:51
122-22.356E,31-6.176N,122.372598,31.102937,011.4,270.5,275,0,在航,2020-11-13 05:26:11,2020-11-12 21:26:11
122-21.147E,31-6.173N,122.352453,31.102883,012.5,270.4,276,0,在航,2020-11-13 05:31:12,2020-11-12 21:31:12
122-20.420E,31-6.193N,122.340335,31.103212,012.5,270.5,273,0,在航,2020-11-13 05:34:13,2020-11-12 21:34:13
122-19.863E,31-6.185N,122.331042,31.103078,012.2,269.5,272,0,在航,2020-11-13 05:36:30,2020-11-12 21:36:30
122-18.752E,31-6.251N,122.312533,31.10419,010.8,280,285,0,在航,2020-11-13 05:41:30,2020-11-12 21:41:30
122-17.769E,31-6.490N,122.296143,31.10817,009.8,293.2,307,0.09,在航,2020-11-13 05:46:31,2020-11-12 21:46:31
122-16.692E,31-7.166N,122.278192,31.119437,009.6,308.4,307,0,在航,2020-11-13 05:53:40,2020-11-12 21:53:40
122-15.892E,31-7.645N,122.26487,31.127415,009.3,303,303,0,在航,2020-11-13 05:58:51,2020-11-12 21:58:51
122-14.899E,31-8.219N,122.248313,31.136985,009.4,305.2,304,0,在航,2020-11-13 06:05:11,2020-11-12 22:05:11
122-13.978E,31-8.772N,122.23296,31.146205,008.9,304.1,303,0,在航,2020-11-13 06:11:22,2020-11-12 22:11:22
122-13.132E,31-9.268N,122.218868,31.154462,007.7,304.3,303,0,在航,2020-11-13 06:17:55,2020-11-12 22:17:55
122-12.371E,31-9.718N,122.206187,31.16197,007.6,305.8,305,0,在航,2020-11-13 06:24:00,2020-11-12 22:24:00
122-11.617E,31-10.187N,122.193622,31.169788,008.2,305.3,305,0,在航,2020-11-13 06:30:10,2020-11-12 22:30:10
122-10.760E,31-10.713N,122.179333,31.178542,010.0,305.9,305,0,在航,2020-11-13 06:35:59,2020-11-12 22:35:59
122-9.874E,31-11.270N,122.16457,31.187825,010.8,306.3,306,0,在航,2020-11-13 06:41:21,2020-11-12 22:41:21
122-8.889E,31-11.895N,122.148155,31.198252,011.4,306.9,306,0,在航,2020-11-13 06:46:59,2020-11-12 22:46:59
122-7.936E,31-12.470N,122.132267,31.207832,011.7,306.3,307,0,在航,2020-11-13 06:52:10,2020-11-12 22:52:10
122-6.873E,31-13.136N,122.114542,31.218927,012.1,306.8,309,0,在航,2020-11-13 06:57:56,2020-11-12 22:57:56
122-5.756E,31-13.759N,122.095927,31.229318,012.3,300.3,294,0,在航,2020-11-13 07:03:30,2020-11-12 23:03:30
122-4.472E,31-14.080N,122.07453,31.234663,012.2,282,278,0,在航,2020-11-13 07:09:10,2020-11-12 23:09:10
122-3.231E,31-14.266N,122.053842,31.23776,011.7,279,279,0.05,在航,2020-11-13 07:14:30,2020-11-12 23:14:30
122-2.036E,31-14.479N,122.033932,31.241322,011.3,281.7,280,0,在航,2020-11-13 07:20:01,2020-11-12 23:20:01
122-0.885E,31-14.665N,122.014757,31.244412,011.2,279.9,280,0,在航,2020-11-13 07:25:19,2020-11-12 23:25:19
121-59.741E,31-14.841N,121.995678,31.247352,009.6,280.6,280,0,在航,2020-11-13 07:30:53,2020-11-12 23:30:53
121-58.690E,31-15.012N,121.978172,31.250208,009.9,281.5,281,0,在航,2020-11-13 07:36:10,2020-11-12 23:36:10
121-57.605E,31-15.198N,121.960075,31.253303,009.5,281.1,281,0,在航,2020-11-13 07:41:49,2020-11-12 23:41:49
121-56.673E,31-15.356N,121.944558,31.255925,009.3,281.8,281,0,在航,2020-11-13 07:46:51,2020-11-12 23:46:51
121-55.631E,31-15.534N,121.927188,31.258908,009.2,280.9,280,0,在航,2020-11-13 07:52:30,2020-11-12 23:52:30
121-54.660E,31-15.698N,121.910995,31.261637,009.3,280.1,279,0,在航,2020-11-13 07:57:50,2020-11-12 23:57:50
121-53.752E,31-15.843N,121.895867,31.264057,008.9,280.5,279,0,在航,2020-11-13 08:02:52,2020-11-13 00:02:52
121-52.826E,31-15.995N,121.880425,31.266588,009.1,281.1,279,0,在航,2020-11-13 08:08:04,2020-11-13 00:08:04
121-51.809E,31-16.169N,121.863478,31.269478,009.8,281.7,287,0.13,在航,2020-11-13 08:13:20,2020-11-13 00:13:20
121-50.785E,31-16.524N,121.846412,31.275392,010.1,293.1,292,0,在航,2020-11-13 08:18:50,2020-11-13 00:18:50
121-49.776E,31-16.893N,121.829592,31.281548,010.6,292.1,291,0,在航,2020-11-13 08:24:01,2020-11-13 00:24:01
121-48.623E,31-17.309N,121.81038,31.288482,011.2,291.8,290,0.02,在航,2020-11-13 08:29:30,2020-11-13 00:29:30
121-47.468E,31-17.719N,121.791133,31.295315,011.1,292.9,291,0,在航,2020-11-13 08:35:12,2020-11-13 00:35:12
121-46.459E,31-18.104N,121.774322,31.30173,009.8,295.1,293,0,在航,2020-11-13 08:40:40,2020-11-13 00:40:40
121-45.577E,31-18.422N,121.759612,31.307035,009.4,292.8,289,0,在航,2020-11-13 08:45:40,2020-11-13 00:45:40
121-44.724E,31-18.744N,121.745392,31.312397,009.1,295.9,286,0,在航,2020-11-13 08:50:40,2020-11-13 00:50:40
121-43.838E,31-19.063N,121.730625,31.317713,008.6,290.2,283,0.02,在航,2020-11-13 08:56:01,2020-11-13 00:56:01
121-42.953E,31-19.437N,121.715878,31.323943,008.6,300.1,296,0,在航,2020-11-13 09:01:33,2020-11-13 01:01:33
121-41.940E,31-19.927N,121.698995,31.33212,010.2,297.4,294,0,在航,2020-11-13 09:07:09,2020-11-13 01:07:09
121-40.894E,31-20.433N,121.681565,31.340548,010.5,299.1,297,0,在航,2020-11-13 09:12:39,2020-11-13 01:12:39
121-39.877E,31-20.914N,121.66462,31.348572,009.8,297.5,296,0,在航,2020-11-13 09:18:22,2020-11-13 01:18:22
121-38.980E,31-21.319N,121.649672,31.355313,009.5,297,297,0,在航,2020-11-13 09:23:30,2020-11-13 01:23:30
121-38.079E,31-21.743N,121.634655,31.362377,009.3,299.4,300,0,在航,2020-11-13 09:28:52,2020-11-13 01:28:52
121-37.026E,31-22.255N,121.6171,31.37091,009.9,300.1,300,0,在航,2020-11-13 09:34:51,2020-11-13 01:34:51
121-35.993E,31-22.753N,121.599887,31.379218,009.6,298.5,301,0.02,在航,2020-11-13 09:40:50,2020-11-13 01:40:50
121-35.156E,31-23.172N,121.58594,31.386205,009.4,299.2,301,0,在航,2020-11-13 09:45:52,2020-11-13 01:45:52
121-34.190E,31-23.648N,121.569825,31.39414,009.2,299.4,300,0,在航,2020-11-13 09:51:44,2020-11-13 01:51:44
121-33.345E,31-24.069N,121.555755,31.401158,009.2,297.7,296,0,在航,2020-11-13 09:56:55,2020-11-13 01:56:55
121-32.312E,31-24.520N,121.538538,31.408662,009.9,297.4,298,0.02,在航,2020-11-13 10:02:40,2020-11-13 02:02:40
121-31.336E,31-24.985N,121.522272,31.416412,010.0,298.6,297,0,在航,2020-11-13 10:08:10,2020-11-13 02:08:10
121-30.380E,31-25.426N,121.506337,31.423762,009.4,298.5,300,0.05,在航,2020-11-13 10:13:50,2020-11-13 02:13:50
121-29.576E,31-25.955N,121.492925,31.432578,008.7,316.7,321,0,在航,2020-11-13 10:19:35,2020-11-13 02:19:35
121-28.928E,31-26.570N,121.482132,31.442838,008.4,315.7,317,0,在航,2020-11-13 10:25:09,2020-11-13 02:25:09
121-28.144E,31-27.265N,121.469062,31.45442,010.0,317.8,321,0,在航,2020-11-13 10:31:02,2020-11-13 02:31:02
121-27.278E,31-28.176N,121.454638,31.469603,011.7,323,325,0,在航,2020-11-13 10:36:51,2020-11-13 02:36:51
121-26.540E,31-29.002N,121.442327,31.483368,011.4,319.9,321,0,在航,2020-11-13 10:42:00,2020-11-13 02:42:00
121-25.721E,31-29.790N,121.428678,31.496505,010.7,311.9,310,0,在航,2020-11-13 10:47:30,2020-11-13 02:47:30
121-24.818E,31-30.357N,121.413632,31.505945,010.3,304.7,305,0.02,在航,2020-11-13 10:52:49,2020-11-13 02:52:49
121-23.912E,31-30.900N,121.398525,31.514998,009.4,303.5,304,0,在航,2020-11-13 10:58:30,2020-11-13 02:58:30
121-23.086E,31-31.354N,121.38477,31.522567,009.2,302.3,301,0,在航,2020-11-13 11:03:41,2020-11-13 03:03:41
121-22.136E,31-31.887N,121.36893,31.531455,008.8,304.5,301,0,在航,2020-11-13 11:09:49,2020-11-13 03:09:49
121-21.276E,31-32.356N,121.354607,31.539263,008.1,302.5,298,0,在航,2020-11-13 11:15:40,2020-11-13 03:15:40
121-20.451E,31-32.769N,121.340855,31.546157,007.7,299.7,297,0,在航,2020-11-13 11:21:29,2020-11-13 03:21:29
121-19.635E,31-33.308N,121.327253,31.555135,008.5,315.1,319,0.06,在航,2020-11-13 11:27:30,2020-11-13 03:27:30
121-18.928E,31-34.051N,121.315468,31.567515,010.3,324.3,326,0.02,在航,2020-11-13 11:33:00,2020-11-13 03:33:00
121-18.158E,31-34.991N,121.302633,31.58318,011.6,325,325,0,在航,2020-11-13 11:38:40,2020-11-13 03:38:40
121-17.417E,31-35.747N,121.290278,31.59578,010.8,314.1,313,0.02,在航,2020-11-13 11:43:50,2020-11-13 03:43:50
121-16.551E,31-36.492N,121.275852,31.608208,010.2,316.3,315,0,在航,2020-11-13 11:49:39,2020-11-13 03:49:39
121-15.854E,31-37.121N,121.264237,31.618675,009.4,316.9,317,0,在航,2020-11-13 11:54:49,2020-11-13 03:54:49
